sim=LightningOMPBinStream,gate=RX,omp=16,tgt=18,qubits=30,RX,t_avg=157.834,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=18,qubits=30,RX,t_avg=155.081,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=19,qubits=30,RX,t_avg=1422.37,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=19,qubits=30,RX,t_avg=386.007,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=19,qubits=30,RX,t_avg=153.583,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=19,qubits=30,RX,t_avg=152.069,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=20,qubits=30,RX,t_avg=1430.88,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=20,qubits=30,RX,t_avg=390.285,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=20,qubits=30,RX,t_avg=155.588,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=20,qubits=30,RX,t_avg=154.608,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=21,qubits=30,RX,t_avg=1444.64,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=21,qubits=30,RX,t_avg=391.653,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=21,qubits=30,RX,t_avg=156.802,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=21,qubits=30,RX,t_avg=152.414,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=22,qubits=30,RX,t_avg=1646.79,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=22,qubits=30,RX,t_avg=443.07,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=22,qubits=30,RX,t_avg=165.101,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=22,qubits=30,RX,t_avg=152.528,t_ratio=1/1000,AVX512
