IQSBin,CNOT,4,11,10,30,CNOT,210.017,1/1000,None
IQSBin,CNOT,16,11,10,30,CNOT,89.5324,1/1000,None
IQSBin,CNOT,32,11,10,30,CNOT,80.0873,1/1000,None
IQSBin,CNOT,1,11,12,30,CNOT,877.919,1/1000,None
IQSBin,CNOT,4,11,12,30,CNOT,235.995,1/1000,None
IQSBin,CNOT,16,11,12,30,CNOT,97.8705,1/1000,None
IQSBin,CNOT,32,11,12,30,CNOT,83.5772,1/1000,None
IQSBin,CNOT,1,11,13,30,CNOT,806.512,1/1000,None
IQSBin,CNOT,4,11,13,30,CNOT,212.545,1/1000,None
IQSBin,CNOT,16,11,13,30,CNOT,92.4695,1/1000,None
IQSBin,CNOT,32,11,13,30,CNOT,78.5066,1/1000,None
IQSBin,CNOT,1,11,14,30,CNOT,877.195,1/1000,None
IQSBin,CNOT,4,11,14,30,CNOT,236.274,1/1000,None
IQSBin,CNOT,16,11,14,30,CNOT,97.8431,1/1000,None
IQSBin,CNOT,32,11,14,30,CNOT,83.2214,1/1000,None
IQSBin,CNOT,1,11,15,30,CNOT,876.658,1/1000,None
IQSBin,CNOT,4,11,15,30,CNOT,236.113,1/1000,None
IQSBin,CNOT,16,11,15,30,CNOT,98.1,1/1000,None
IQSBin,CNOT,32,11,15,30,CNOT,83.3369,1/1000,None
IQSBin,CNOT,1,11,16,30,CNOT,878.265,1/1000,None
IQSBin,CNOT,4,11,16,30,CNOT,233.95,1/1000,None
IQSBin,CNOT,16,11,16,30,CNOT,98.0442,1/1000,None
IQSBin,CNOT,32,11,16,30,CNOT,83.1554,1/1000,None
IQSBin,CNOT,1,11,17,30,CNOT,876.474,1/1000,None
IQSBin,CNOT,4,11,17,30,CNOT,235.353,1/1000,None
IQSBin,CNOT,16,11,17,30,CNOT,97.299,1/1000,None
IQSBin,CNOT,32,11,17,30,CNOT,80.5925,1/1000,None
IQSBin,CNOT,1,11,18,30,CNOT,797.488,1/1000,None
IQSBin,CNOT,4,11,18,30,CNOT,214.582,1/1000,None
IQSBin,CNOT,16,11,18,30,CNOT,93.3113,1/1000,None
IQSBin,CNOT,32,11,18,30,CNOT,78.4156,1/1000,None
IQSBin,CNOT,1,11,19,30,CNOT,798.936,1/1000,None
IQSBin,CNOT,4,11,19,30,CNOT,215.389,1/1000,None
IQSBin,CNOT,16,11,19,30,CNOT,93.3893,1/1000,None
IQSBin,CNOT,32,11,19,30,CNOT,78.5384,1/1000,None
IQSBin,CNOT,1,11,20,30,CNOT,797.615,1/1000,None
IQSBin,CNOT,4,11,20,30,CNOT,215.248,1/1000,None
IQSBin,CNOT,16,11,20,30,CNOT,93.2586,1/1000,None
IQSBin,CNOT,32,11,20,30,CNOT,78.3802,1/1000,None
IQSBin,CNOT,1,11,21,30,CNOT,798.799,1/1000,None
IQSBin,CNOT,4,11,21,30,CNOT,214.615,1/1000,None
IQSBin,CNOT,16,11,21,30,CNOT,93.332,1/1000,None
IQSBin,CNOT,32,11,21,30,CNOT,78.4535,1/1000,None
IQSBin,CNOT,1,11,22,30,CNOT,798.497,1/1000,None
IQSBin,CNOT,4,11,22,30,CNOT,215.378,1/1000,None
IQSBin,CNOT,16,11,22,30,CNOT,93.2148,1/1000,None
IQSBin,CNOT,32,11,22,30,CNOT,78.5007,1/1000,None
IQSBin,CNOT,1,11,23,30,CNOT,798.762,1/1000,None
IQSBin,CNOT,4,11,23,30,CNOT,214.653,1/1000,None
IQSBin,CNOT,16,11,23,30,CNOT,93.4117,1/1000,None
IQSBin,CNOT,32,11,23,30,CNOT,78.4412,1/1000,None
IQSBin,CNOT,1,11,24,30,CNOT,797.802,1/1000,None
IQSBin,CNOT,4,11,24,30,CNOT,214.48,1/1000,None
IQSBin,CNOT,16,11,24,30,CNOT,93.3207,1/1000,None
IQSBin,CNOT,32,11,24,30,CNOT,78.5201,1/1000,None
IQSBin,CNOT,1,11,25,30,CNOT,798.076,1/1000,None
IQSBin,CNOT,4,11,25,30,CNOT,214.588,1/1000,None
IQSBin,CNOT,16,11,25,30,CNOT,93.527,1/1000,None
IQSBin,CNOT,32,11,25,30,CNOT,79.6679,1/1000,None
IQSBin,CNOT,1,11,26,30,CNOT,798.487,1/1000,None
IQSBin,CNOT,4,11,26,30,CNOT,214.618,1/1000,None
IQSBin,CNOT,16,11,26,30,CNOT,93.5095,1/1000,None
IQSBin,CNOT,32,11,26,30,CNOT,78.5818,1/1000,None
IQSBin,CNOT,1,11,27,30,CNOT,798.555,1/1000,None
IQSBin,CNOT,4,11,27,30,CNOT,215.141,1/1000,None
IQSBin,CNOT,16,11,27,30,CNOT,93.5635,1/1000,None
IQSBin,CNOT,32,11,27,30,CNOT,78.4507,1/1000,None
IQSBin,CNOT,1,11,28,30,CNOT,800.121,1/1000,None
IQSBin,CNOT,4,11,28,30,CNOT,217.223,1/1000,None
IQSBin,CNOT,16,11,28,30,CNOT,95.0329,1/1000,None
IQSBin,CNOT,32,11,28,30,CNOT,78.5596,1/1000,None
IQSBin,CNOT,1,11,29,30,CNOT,800.155,1/1000,None
IQSBin,CNOT,4,11,29,30,CNOT,217.379,1/1000,None
IQSBin,CNOT,16,11,29,30,CNOT,93.949,1/1000,None
IQSBin,CNOT,32,11,29,30,CNOT,78.3715,1/1000,None
IQSBin,CNOT,1,12,0,30,CNOT,1131.28,1/1000,None
IQSBin,CNOT,4,12,0,30,CNOT,288.99,1/1000,None
IQSBin,CNOT,16,12,0,30,CNOT,105.936,1/1000,None
IQSBin,CNOT,32,12,0,30,CNOT,82.3303,1/1000,None
IQSBin,CNOT,1,12,1,30,CNOT,1090.81,1/1000,None
IQSBin,CNOT,4,12,1,30,CNOT,279.622,1/1000,None
IQSBin,CNOT,16,12,1,30,CNOT,104.078,1/1000,None
IQSBin,CNOT,32,12,1,30,CNOT,81.7518,1/1000,None
IQSBin,CNOT,1,12,2,30,CNOT,1225.64,1/1000,None
IQSBin,CNOT,4,12,2,30,CNOT,313.901,1/1000,None
IQSBin,CNOT,16,12,2,30,CNOT,110.648,1/1000,None
IQSBin,CNOT,32,12,2,30,CNOT,83.9861,1/1000,None
IQSBin,CNOT,1,12,3,30,CNOT,1195,1/1000,None
IQSBin,CNOT,4,12,3,30,CNOT,311.367,1/1000,None
IQSBin,CNOT,16,12,3,30,CNOT,109.426,1/1000,None
IQSBin,CNOT,32,12,3,30,CNOT,83.4229,1/1000,None
IQSBin,CNOT,1,12,4,30,CNOT,1074.68,1/1000,None
IQSBin,CNOT,4,12,4,30,CNOT,276.513,1/1000,None
IQSBin,CNOT,16,12,4,30,CNOT,103.338,1/1000,None
IQSBin,CNOT,32,12,4,30,CNOT,80.6387,1/1000,None
IQSBin,CNOT,1,12,5,30,CNOT,1042.32,1/1000,None
IQSBin,CNOT,4,12,5,30,CNOT,271.942,1/1000,None
IQSBin,CNOT,16,12,5,30,CNOT,101.565,1/1000,None
IQSBin,CNOT,32,12,5,30,CNOT,79.9411,1/1000,None
IQSBin,CNOT,1,12,6,30,CNOT,1021.05,1/1000,None
IQSBin,CNOT,4,12,6,30,CNOT,266.922,1/1000,None
IQSBin,CNOT,16,12,6,30,CNOT,101.392,1/1000,None
IQSBin,CNOT,32,12,6,30,CNOT,80.2125,1/1000,None
IQSBin,CNOT,1,12,7,30,CNOT,1101.28,1/1000,None
IQSBin,CNOT,4,12,7,30,CNOT,285.608,1/1000,None
IQSBin,CNOT,16,12,7,30,CNOT,103.493,1/1000,None
IQSBin,CNOT,32,12,7,30,CNOT,81.1677,1/1000,None
IQSBin,CNOT,1,12,8,30,CNOT,853.561,1/1000,None
IQSBin,CNOT,4,12,8,30,CNOT,224.781,1/1000,None
IQSBin,CNOT,16,12,8,30,CNOT,93.0455,1/1000,None
IQSBin,CNOT,32,12,8,30,CNOT,77.6088,1/1000,None
IQSBin,CNOT,1,12,9,30,CNOT,794.034,1/1000,None
IQSBin,CNOT,4,12,9,30,CNOT,210.295,1/1000,None
IQSBin,CNOT,16,12,9,30,CNOT,90.757,1/1000,None
IQSBin,CNOT,32,12,9,30,CNOT,77.5235,1/1000,None
IQSBin,CNOT,1,12,10,30,CNOT,770.913,1/1000,None
IQSBin,CNOT,4,12,10,30,CNOT,207.491,1/1000,None
IQSBin,CNOT,16,12,10,30,CNOT,88.6007,1/1000,None
IQSBin,CNOT,32,12,10,30,CNOT,78.5186,1/1000,None
IQSBin,CNOT,1,12,11,30,CNOT,776.678,1/1000,None
IQSBin,CNOT,4,12,11,30,CNOT,207.98,1/1000,None
IQSBin,CNOT,16,12,11,30,CNOT,90.2567,1/1000,None
IQSBin,CNOT,32,12,11,30,CNOT,81.3252,1/1000,None
IQSBin,CNOT,1,12,13,30,CNOT,795.084,1/1000,None
IQSBin,CNOT,4,12,13,30,CNOT,209.537,1/1000,None
IQSBin,CNOT,16,12,13,30,CNOT,91.4885,1/1000,None
IQSBin,CNOT,32,12,13,30,CNOT,78.2522,1/1000,None
IQSBin,CNOT,1,12,14,30,CNOT,867.054,1/1000,None
IQSBin,CNOT,4,12,14,30,CNOT,230.689,1/1000,None
IQSBin,CNOT,16,12,14,30,CNOT,96.9176,1/1000,None
IQSBin,CNOT,32,12,14,30,CNOT,82.6659,1/1000,None
IQSBin,CNOT,1,12,15,30,CNOT,868.303,1/1000,None
IQSBin,CNOT,4,12,15,30,CNOT,234.068,1/1000,None
IQSBin,CNOT,16,12,15,30,CNOT,97.2813,1/1000,None
IQSBin,CNOT,32,12,15,30,CNOT,82.8585,1/1000,None
IQSBin,CNOT,1,12,16,30,CNOT,870.036,1/1000,None
IQSBin,CNOT,4,12,16,30,CNOT,231.386,1/1000,None
IQSBin,CNOT,16,12,16,30,CNOT,97.078,1/1000,None
IQSBin,CNOT,32,12,16,30,CNOT,82.7172,1/1000,None
IQSBin,CNOT,1,12,17,30,CNOT,869.528,1/1000,None
IQSBin,CNOT,4,12,17,30,CNOT,232.709,1/1000,None
IQSBin,CNOT,16,12,17,30,CNOT,92.6479,1/1000,None
IQSBin,CNOT,32,12,17,30,CNOT,77.9904,1/1000,None
IQSBin,CNOT,1,12,18,30,CNOT,792.376,1/1000,None
IQSBin,CNOT,4,12,18,30,CNOT,213.655,1/1000,None
IQSBin,CNOT,16,12,18,30,CNOT,92.4439,1/1000,None
IQSBin,CNOT,32,12,18,30,CNOT,77.8888,1/1000,None
IQSBin,CNOT,1,12,19,30,CNOT,793.538,1/1000,None
IQSBin,CNOT,4,12,19,30,CNOT,214.016,1/1000,None
IQSBin,CNOT,16,12,19,30,CNOT,92.7586,1/1000,None
IQSBin,CNOT,32,12,19,30,CNOT,78.0597,1/1000,None
IQSBin,CNOT,1,12,20,30,CNOT,792.155,1/1000,None
IQSBin,CNOT,4,12,20,30,CNOT,213.707,1/1000,None
IQSBin,CNOT,16,12,20,30,CNOT,92.6193,1/1000,None
IQSBin,CNOT,32,12,20,30,CNOT,78.06,1/1000,None
IQSBin,CNOT,1,12,21,30,CNOT,793.427,1/1000,None
IQSBin,CNOT,4,12,21,30,CNOT,213.177,1/1000,None
IQSBin,CNOT,16,12,21,30,CNOT,92.7398,1/1000,None
IQSBin,CNOT,32,12,21,30,CNOT,77.9223,1/1000,None
IQSBin,CNOT,1,12,22,30,CNOT,793.592,1/1000,None
IQSBin,CNOT,4,12,22,30,CNOT,214.122,1/1000,None
IQSBin,CNOT,16,12,22,30,CNOT,92.5536,1/1000,None
IQSBin,CNOT,32,12,22,30,CNOT,78.063,1/1000,None
IQSBin,CNOT,1,12,23,30,CNOT,793.153,1/1000,None
IQSBin,CNOT,4,12,23,30,CNOT,213.997,1/1000,None
IQSBin,CNOT,16,12,23,30,CNOT,92.818,1/1000,None
IQSBin,CNOT,32,12,23,30,CNOT,78.0634,1/1000,None
IQSBin,CNOT,1,12,24,30,CNOT,793.555,1/1000,None
IQSBin,CNOT,4,12,24,30,CNOT,214.033,1/1000,None
IQSBin,CNOT,16,12,24,30,CNOT,92.6076,1/1000,None
IQSBin,CNOT,32,12,24,30,CNOT,78.0275,1/1000,None
IQSBin,CNOT,1,12,25,30,CNOT,793.704,1/1000,None
IQSBin,CNOT,4,12,25,30,CNOT,213.228,1/1000,None
IQSBin,CNOT,16,12,25,30,CNOT,92.4864,1/1000,None
IQSBin,CNOT,32,12,25,30,CNOT,78.1096,1/1000,None
IQSBin,CNOT,1,12,26,30,CNOT,794.178,1/1000,None
IQSBin,CNOT,4,12,26,30,CNOT,213.188,1/1000,None
IQSBin,CNOT,16,12,26,30,CNOT,92.9322,1/1000,None
IQSBin,CNOT,32,12,26,30,CNOT,77.9424,1/1000,None
IQSBin,CNOT,1,12,27,30,CNOT,794.124,1/1000,None
IQSBin,CNOT,4,12,27,30,CNOT,213.595,1/1000,None
IQSBin,CNOT,16,12,27,30,CNOT,92.7684,1/1000,None
IQSBin,CNOT,32,12,27,30,CNOT,78.0368,1/1000,None
IQSBin,CNOT,1,12,28,30,CNOT,796.888,1/1000,None
IQSBin,CNOT,4,12,28,30,CNOT,218.755,1/1000,None
IQSBin,CNOT,16,12,28,30,CNOT,92.8648,1/1000,None
IQSBin,CNOT,32,12,28,30,CNOT,77.9174,1/1000,None
IQSBin,CNOT,1,12,29,30,CNOT,795.674,1/1000,None
IQSBin,CNOT,4,12,29,30,CNOT,214.146,1/1000,None
IQSBin,CNOT,16,12,29,30,CNOT,93.333,1/1000,None
IQSBin,CNOT,32,12,29,30,CNOT,78.0845,1/1000,None
IQSBin,CNOT,1,13,0,30,CNOT,1085.01,1/1000,None
IQSBin,CNOT,4,13,0,30,CNOT,284.043,1/1000,None
IQSBin,CNOT,16,13,0,30,CNOT,103.833,1/1000,None
IQSBin,CNOT,32,13,0,30,CNOT,80.4401,1/1000,None
IQSBin,CNOT,1,13,1,30,CNOT,1055.64,1/1000,None
IQSBin,CNOT,4,13,1,30,CNOT,276.32,1/1000,None
IQSBin,CNOT,16,13,1,30,CNOT,102.737,1/1000,None
IQSBin,CNOT,32,13,1,30,CNOT,80.4312,1/1000,None
IQSBin,CNOT,1,13,2,30,CNOT,1189.33,1/1000,None
IQSBin,CNOT,4,13,2,30,CNOT,312.321,1/1000,None
IQSBin,CNOT,16,13,2,30,CNOT,109.571,1/1000,None
IQSBin,CNOT,32,13,2,30,CNOT,83.3194,1/1000,None
IQSBin,CNOT,1,13,3,30,CNOT,1155.28,1/1000,None
IQSBin,CNOT,4,13,3,30,CNOT,304.77,1/1000,None
IQSBin,CNOT,16,13,3,30,CNOT,108.592,1/1000,None
IQSBin,CNOT,32,13,3,30,CNOT,82.6701,1/1000,None
IQSBin,CNOT,1,13,4,30,CNOT,1042.11,1/1000,None
IQSBin,CNOT,4,13,4,30,CNOT,273.463,1/1000,None
IQSBin,CNOT,16,13,4,30,CNOT,101.596,1/1000,None
IQSBin,CNOT,32,13,4,30,CNOT,80.1847,1/1000,None
IQSBin,CNOT,1,13,5,30,CNOT,1007.7,1/1000,None
IQSBin,CNOT,4,13,5,30,CNOT,264.91,1/1000,None
IQSBin,CNOT,16,13,5,30,CNOT,100.13,1/1000,None
IQSBin,CNOT,32,13,5,30,CNOT,79.3662,1/1000,None
IQSBin,CNOT,1,13,6,30,CNOT,991.763,1/1000,None
IQSBin,CNOT,4,13,6,30,CNOT,261.026,1/1000,None
IQSBin,CNOT,16,13,6,30,CNOT,99.3228,1/1000,None
IQSBin,CNOT,32,13,6,30,CNOT,78.8168,1/1000,None
IQSBin,CNOT,1,13,7,30,CNOT,1066.52,1/1000,None
IQSBin,CNOT,4,13,7,30,CNOT,278.878,1/1000,None
IQSBin,CNOT,16,13,7,30,CNOT,101.192,1/1000,None
IQSBin,CNOT,32,13,7,30,CNOT,79.7239,1/1000,None
IQSBin,CNOT,1,13,8,30,CNOT,845.523,1/1000,None
IQSBin,CNOT,4,13,8,30,CNOT,223.437,1/1000,None
IQSBin,CNOT,16,13,8,30,CNOT,92.184,1/1000,None
IQSBin,CNOT,32,13,8,30,CNOT,76.4825,1/1000,None
IQSBin,CNOT,1,13,9,30,CNOT,782.209,1/1000,None
IQSBin,CNOT,4,13,9,30,CNOT,208.581,1/1000,None
IQSBin,CNOT,16,13,9,30,CNOT,89.5759,1/1000,None
IQSBin,CNOT,32,13,9,30,CNOT,75.5489,1/1000,None
IQSBin,CNOT,1,13,10,30,CNOT,761.555,1/1000,None
IQSBin,CNOT,4,13,10,30,CNOT,205.026,1/1000,None
IQSBin,CNOT,16,13,10,30,CNOT,88.1126,1/1000,None
IQSBin,CNOT,32,13,10,30,CNOT,75.9231,1/1000,None
IQSBin,CNOT,1,13,11,30,CNOT,762.475,1/1000,None
IQSBin,CNOT,4,13,11,30,CNOT,205.438,1/1000,None
IQSBin,CNOT,16,13,11,30,CNOT,89.6897,1/1000,None
IQSBin,CNOT,32,13,11,30,CNOT,77.4587,1/1000,None
IQSBin,CNOT,1,13,12,30,CNOT,843.342,1/1000,None
IQSBin,CNOT,4,13,12,30,CNOT,228.329,1/1000,None
IQSBin,CNOT,16,13,12,30,CNOT,96.8508,1/1000,None
IQSBin,CNOT,32,13,12,30,CNOT,80.4386,1/1000,None
IQSBin,CNOT,1,13,14,30,CNOT,842.403,1/1000,None
IQSBin,CNOT,4,13,14,30,CNOT,228.195,1/1000,None
IQSBin,CNOT,16,13,14,30,CNOT,96.5021,1/1000,None
IQSBin,CNOT,32,13,14,30,CNOT,80.8425,1/1000,None
IQSBin,CNOT,1,13,15,30,CNOT,842.317,1/1000,None
IQSBin,CNOT,4,13,15,30,CNOT,228.311,1/1000,None
IQSBin,CNOT,16,13,15,30,CNOT,96.8145,1/1000,None
IQSBin,CNOT,32,13,15,30,CNOT,81.1826,1/1000,None
IQSBin,CNOT,1,13,16,30,CNOT,842.88,1/1000,None
IQSBin,CNOT,4,13,16,30,CNOT,228.416,1/1000,None
IQSBin,CNOT,16,13,16,30,CNOT,97.1047,1/1000,None
IQSBin,CNOT,32,13,16,30,CNOT,80.7947,1/1000,None
IQSBin,CNOT,1,13,17,30,CNOT,842.424,1/1000,None
IQSBin,CNOT,4,13,17,30,CNOT,227.252,1/1000,None
IQSBin,CNOT,16,13,17,30,CNOT,95.673,1/1000,None
IQSBin,CNOT,32,13,17,30,CNOT,79.3066,1/1000,None
IQSBin,CNOT,1,13,18,30,CNOT,768.221,1/1000,None
IQSBin,CNOT,4,13,18,30,CNOT,208.882,1/1000,None
IQSBin,CNOT,16,13,18,30,CNOT,91.8464,1/1000,None
IQSBin,CNOT,32,13,18,30,CNOT,77.2675,1/1000,None
IQSBin,CNOT,1,13,19,30,CNOT,769.008,1/1000,None
IQSBin,CNOT,4,13,19,30,CNOT,209.128,1/1000,None
IQSBin,CNOT,16,13,19,30,CNOT,92.4991,1/1000,None
IQSBin,CNOT,32,13,19,30,CNOT,77.1934,1/1000,None
IQSBin,CNOT,1,13,20,30,CNOT,769.558,1/1000,None
IQSBin,CNOT,4,13,20,30,CNOT,209.281,1/1000,None
IQSBin,CNOT,16,13,20,30,CNOT,92.505,1/1000,None
IQSBin,CNOT,32,13,20,30,CNOT,77.3261,1/1000,None
IQSBin,CNOT,1,13,21,30,CNOT,769.479,1/1000,None
IQSBin,CNOT,4,13,21,30,CNOT,209.184,1/1000,None
IQSBin,CNOT,16,13,21,30,CNOT,91.8831,1/1000,None
IQSBin,CNOT,32,13,21,30,CNOT,77.169,1/1000,None
IQSBin,CNOT,1,13,22,30,CNOT,769.171,1/1000,None
IQSBin,CNOT,4,13,22,30,CNOT,208.876,1/1000,None
IQSBin,CNOT,16,13,22,30,CNOT,91.9447,1/1000,None
IQSBin,CNOT,32,13,22,30,CNOT,77.1274,1/1000,None
IQSBin,CNOT,1,13,23,30,CNOT,768.688,1/1000,None
IQSBin,CNOT,4,13,23,30,CNOT,209.363,1/1000,None
IQSBin,CNOT,16,13,23,30,CNOT,92.6592,1/1000,None
IQSBin,CNOT,32,13,23,30,CNOT,77.125,1/1000,None
IQSBin,CNOT,1,13,24,30,CNOT,768.882,1/1000,None
IQSBin,CNOT,4,13,24,30,CNOT,208.926,1/1000,None
IQSBin,CNOT,16,13,24,30,CNOT,92.5453,1/1000,None
IQSBin,CNOT,32,13,24,30,CNOT,77.1379,1/1000,None
IQSBin,CNOT,1,13,25,30,CNOT,769.753,1/1000,None
IQSBin,CNOT,4,13,25,30,CNOT,209.371,1/1000,None
IQSBin,CNOT,16,13,25,30,CNOT,91.8332,1/1000,None
IQSBin,CNOT,32,13,25,30,CNOT,77.5402,1/1000,None
IQSBin,CNOT,1,13,26,30,CNOT,769.396,1/1000,None
IQSBin,CNOT,4,13,26,30,CNOT,209.133,1/1000,None
IQSBin,CNOT,16,13,26,30,CNOT,92.7033,1/1000,None
IQSBin,CNOT,32,13,26,30,CNOT,77.41,1/1000,None
IQSBin,CNOT,1,13,27,30,CNOT,768.822,1/1000,None
IQSBin,CNOT,4,13,27,30,CNOT,208.939,1/1000,None
IQSBin,CNOT,16,13,27,30,CNOT,92.4877,1/1000,None
IQSBin,CNOT,32,13,27,30,CNOT,77.275,1/1000,None
IQSBin,CNOT,1,13,28,30,CNOT,771.667,1/1000,None
IQSBin,CNOT,4,13,28,30,CNOT,214.619,1/1000,None
IQSBin,CNOT,16,13,28,30,CNOT,92.669,1/1000,None
IQSBin,CNOT,32,13,28,30,CNOT,77.1326,1/1000,None
IQSBin,CNOT,1,13,29,30,CNOT,772.048,1/1000,None
IQSBin,CNOT,4,13,29,30,CNOT,211.87,1/1000,None
IQSBin,CNOT,16,13,29,30,CNOT,92.2669,1/1000,None
IQSBin,CNOT,32,13,29,30,CNOT,77.1774,1/1000,None
IQSBin,CNOT,1,14,0,30,CNOT,1087.24,1/1000,None
IQSBin,CNOT,4,14,0,30,CNOT,283.846,1/1000,None
IQSBin,CNOT,16,14,0,30,CNOT,104.589,1/1000,None
IQSBin,CNOT,32,14,0,30,CNOT,81.5679,1/1000,None
IQSBin,CNOT,1,14,1,30,CNOT,1057.79,1/1000,None
IQSBin,CNOT,4,14,1,30,CNOT,276.874,1/1000,None
IQSBin,CNOT,16,14,1,30,CNOT,103.16,1/1000,None
IQSBin,CNOT,32,14,1,30,CNOT,80.7984,1/1000,None
IQSBin,CNOT,1,14,2,30,CNOT,1193.89,1/1000,None
IQSBin,CNOT,4,14,2,30,CNOT,311.874,1/1000,None
IQSBin,CNOT,16,14,2,30,CNOT,110.066,1/1000,None
IQSBin,CNOT,32,14,2,30,CNOT,84.2399,1/1000,None
IQSBin,CNOT,1,14,3,30,CNOT,1159.44,1/1000,None
IQSBin,CNOT,4,14,3,30,CNOT,304.288,1/1000,None
IQSBin,CNOT,16,14,3,30,CNOT,108.864,1/1000,None
IQSBin,CNOT,32,14,3,30,CNOT,83.5179,1/1000,None
IQSBin,CNOT,1,14,4,30,CNOT,1042.98,1/1000,None
IQSBin,CNOT,4,14,4,30,CNOT,274.087,1/1000,None
IQSBin,CNOT,16,14,4,30,CNOT,102.319,1/1000,None
IQSBin,CNOT,32,14,4,30,CNOT,80.519,1/1000,None
IQSBin,CNOT,1,14,5,30,CNOT,1005.3,1/1000,None
IQSBin,CNOT,4,14,5,30,CNOT,264.589,1/1000,None
IQSBin,CNOT,16,14,5,30,CNOT,100.412,1/1000,None
IQSBin,CNOT,32,14,5,30,CNOT,79.7997,1/1000,None
IQSBin,CNOT,1,14,6,30,CNOT,987.848,1/1000,None
IQSBin,CNOT,4,14,6,30,CNOT,259.52,1/1000,None
IQSBin,CNOT,16,14,6,30,CNOT,100.07,1/1000,None
IQSBin,CNOT,32,14,6,30,CNOT,79.8264,1/1000,None
IQSBin,CNOT,1,14,7,30,CNOT,1063.54,1/1000,None
IQSBin,CNOT,4,14,7,30,CNOT,277.474,1/1000,None
IQSBin,CNOT,16,14,7,30,CNOT,101.523,1/1000,None
IQSBin,CNOT,32,14,7,30,CNOT,80.1433,1/1000,None
IQSBin,CNOT,1,14,8,30,CNOT,842.859,1/1000,None
IQSBin,CNOT,4,14,8,30,CNOT,222.76,1/1000,None
IQSBin,CNOT,16,14,8,30,CNOT,92.1055,1/1000,None
IQSBin,CNOT,32,14,8,30,CNOT,76.5146,1/1000,None
IQSBin,CNOT,1,14,9,30,CNOT,781.101,1/1000,None
IQSBin,CNOT,4,14,9,30,CNOT,208.388,1/1000,None
IQSBin,CNOT,16,14,9,30,CNOT,90.1153,1/1000,None
IQSBin,CNOT,32,14,9,30,CNOT,76.7817,1/1000,None
IQSBin,CNOT,1,14,10,30,CNOT,760.231,1/1000,None
IQSBin,CNOT,4,14,10,30,CNOT,205.107,1/1000,None
IQSBin,CNOT,16,14,10,30,CNOT,88.5728,1/1000,None
IQSBin,CNOT,32,14,10,30,CNOT,77.7784,1/1000,None
IQSBin,CNOT,1,14,11,30,CNOT,761.272,1/1000,None
IQSBin,CNOT,4,14,11,30,CNOT,205.091,1/1000,None
IQSBin,CNOT,16,14,11,30,CNOT,89.5248,1/1000,None
IQSBin,CNOT,32,14,11,30,CNOT,80.2128,1/1000,None
IQSBin,CNOT,1,14,12,30,CNOT,843.253,1/1000,None
IQSBin,CNOT,4,14,12,30,CNOT,227.345,1/1000,None
IQSBin,CNOT,16,14,12,30,CNOT,95.6519,1/1000,None
IQSBin,CNOT,32,14,12,30,CNOT,81.44,1/1000,None
IQSBin,CNOT,1,14,13,30,CNOT,771.021,1/1000,None
IQSBin,CNOT,4,14,13,30,CNOT,208.323,1/1000,None
IQSBin,CNOT,16,14,13,30,CNOT,90.7927,1/1000,None
IQSBin,CNOT,32,14,13,30,CNOT,77.1885,1/1000,None
IQSBin,CNOT,1,14,15,30,CNOT,840.84,1/1000,None
IQSBin,CNOT,4,14,15,30,CNOT,227.163,1/1000,None
IQSBin,CNOT,16,14,15,30,CNOT,95.8771,1/1000,None
IQSBin,CNOT,32,14,15,30,CNOT,81.5298,1/1000,None
IQSBin,CNOT,1,14,16,30,CNOT,841.588,1/1000,None
IQSBin,CNOT,4,14,16,30,CNOT,227.994,1/1000,None
IQSBin,CNOT,16,14,16,30,CNOT,95.9528,1/1000,None
IQSBin,CNOT,32,14,16,30,CNOT,81.4154,1/1000,None
IQSBin,CNOT,1,14,17,30,CNOT,772.525,1/1000,None
IQSBin,CNOT,4,14,17,30,CNOT,208.04,1/1000,None
IQSBin,CNOT,16,14,17,30,CNOT,91.0974,1/1000,None
IQSBin,CNOT,32,14,17,30,CNOT,77.2981,1/1000,None
IQSBin,CNOT,1,14,18,30,CNOT,773.94,1/1000,None
IQSBin,CNOT,4,14,18,30,CNOT,209.557,1/1000,None
IQSBin,CNOT,16,14,18,30,CNOT,91.422,1/1000,None
IQSBin,CNOT,32,14,18,30,CNOT,77.3551,1/1000,None
IQSBin,CNOT,1,14,19,30,CNOT,771.52,1/1000,None
IQSBin,CNOT,4,14,19,30,CNOT,208.213,1/1000,None
IQSBin,CNOT,16,14,19,30,CNOT,91.0916,1/1000,None
IQSBin,CNOT,32,14,19,30,CNOT,77.2008,1/1000,None
IQSBin,CNOT,1,14,20,30,CNOT,773.765,1/1000,None
IQSBin,CNOT,4,14,20,30,CNOT,207.963,1/1000,None
IQSBin,CNOT,16,14,20,30,CNOT,91.4491,1/1000,None
IQSBin,CNOT,32,14,20,30,CNOT,77.3272,1/1000,None
IQSBin,CNOT,1,14,21,30,CNOT,774.928,1/1000,None
IQSBin,CNOT,4,14,21,30,CNOT,208.016,1/1000,None
IQSBin,CNOT,16,14,21,30,CNOT,91.0829,1/1000,None
IQSBin,CNOT,32,14,21,30,CNOT,77.3399,1/1000,None
IQSBin,CNOT,1,14,22,30,CNOT,774.12,1/1000,None
IQSBin,CNOT,4,14,22,30,CNOT,208.052,1/1000,None
IQSBin,CNOT,16,14,22,30,CNOT,91.0611,1/1000,None
IQSBin,CNOT,32,14,22,30,CNOT,77.3305,1/1000,None
